Country Name,2019
Aruba,28920
Africa Eastern and Southern,1506.73192051311
Afghanistan,520
Africa Western and Central,1669.28410605469
Angola,2070
Albania,5230
Andorra,46040
Arab World,6509.02504963069
United Arab Emirates,43830
Argentina,11260
Armenia,4660
American Samoa,
Antigua and Barbuda,16420
Australia,54910
Austria,51010
Azerbaijan,4510
Burundi,240
Belgium,48050
Benin,1250
Burkina Faso,770
Bangladesh,2250
Bulgaria,9500
Bahrain,22230
"Bahamas, The",32420
Bosnia and Herzegovina,6170
Belarus,6370
Belize,4610
Bermuda,117290
Bolivia,3520
Brazil,9220
Barbados,17130
Brunei Darussalam,32230
Bhutan,3150
Botswana,7170
Central African Republic,520
Canada,46540
Central Europe and the Baltics,15933.9461315133
Switzerland,84260
Channel Islands,
Chile,14900
China,10310
Cote d'Ivoire,2290
Cameroon,1540
"Congo, Dem. Rep.",530
"Congo, Rep.",1810
Colombia,6570
Comoros,1380
Cabo Verde,3630
Costa Rica,12120
Caribbean small states,10027.456183241
Cuba,
Curacao,19700
Cayman Islands,66880
Cyprus,28600
Czechia,22110
Germany,49190
Djibouti,3110
Dominica,8210
Denmark,63460
Dominican Republic,8100
Algeria,4010
East Asia & Pacific (excluding high income),8266.72217438276
Early-demographic dividend,3583.57225728639
East Asia & Pacific,11702.6754085493
Europe & Central Asia (excluding high income),8050.97345337605
Europe & Central Asia,25378.3396798714
Ecuador,6090
"Egypt, Arab Rep.",2690
Euro area,40312.1050536951
Eritrea,
Spain,30380
Estonia,23050
Ethiopia,850
European Union,36005.2587887779
Fragile and conflict affected situations,1824.28379536428
Finland,49940
Fiji,5800
France,42550
Faroe Islands,
"Micronesia, Fed. Sts.",3940
Gabon,7170
United Kingdom,43460
Georgia,4690
Ghana,2230
Gibraltar,
Guinea,950
"Gambia, The",750
Guinea-Bissau,800
Equatorial Guinea,6320
Greece,19670
Grenada,9750
Greenland,
Guatemala,4610
Guam,
Guyana,6630
High income,45604.7584975013
"Hong Kong SAR, China",50480
Honduras,2390
Heavily indebted poor countries (HIPC),992.561498149362
Croatia,15540
Haiti,1390
Hungary,16520
IBRD only,6526.89090593587
IDA & IBRD total,5207.67130343961
IDA total,1396.84387743726
IDA blend,1819.82730162555
Indonesia,4050
IDA only,1182.6781593481
Isle of Man,83920
India,2100
Not classified,
Ireland,63300
"Iran, Islamic Rep.",4260
Iraq,5780
Iceland,72900
Israel,43540
Italy,34940
Jamaica,5250
Jordan,4410
Japan,42010
Kazakhstan,8820
Kenya,1830
Kyrgyz Republic,1240
Cambodia,1530
Kiribati,3440
St. Kitts and Nevis,21150
"Korea, Rep.",33830
Kuwait,36200
Latin America & Caribbean (excluding high income),8253.94081212748
Lao PDR,2540
Lebanon,7280
Liberia,610
Libya,10200
St. Lucia,10840
Latin America & Caribbean,8722.61934610076
Least developed countries: UN classification,1120.98236162203
Low income,719.102579059179
Liechtenstein,
Sri Lanka,4010
Lower middle income,2428.43044362638
Low & middle income,5035.94434770631
Lesotho,1330
Late-demographic dividend,10006.0476625278
Lithuania,19060
Luxembourg,77110
Latvia,17810
"Macao SAR, China",75820
St. Martin (French part),
Morocco,3200
Monaco,
Moldova,4580
Madagascar,520
Maldives,9640
Middle East & North Africa,7644.5726394276
Mexico,9470
Marshall Islands,5050
Middle income,5535.19709718096
North Macedonia,5890
Mali,860
Malta,29330
Myanmar,1270
Middle East & North Africa (excluding high income),3631.99596561753
Montenegro,9140
Mongolia,3850
Northern Mariana Islands,
Mozambique,490
Mauritania,1720
Mauritius,12840
Malawi,560
Malaysia,11260
North America,63981.255356631
Namibia,5170
New Caledonia,
Niger,590
Nigeria,2030
Nicaragua,1890
Netherlands,53230
Norway,81670
Nepal,1230
Nauru,16230
New Zealand,43050
OECD members,40249.5568725147
Oman,16430
Other small states,13593.4913209056
Pakistan,1620
Panama,14920
Peru,6840
Philippines,3850
Palau,16710
Papua New Guinea,2720
Poland,15360
Pre-demographic dividend,1414.45045383595
Puerto Rico,22060
"Korea, Dem. People's Rep.",
Portugal,23200
Paraguay,5510
West Bank and Gaza,4270
Pacific island small states,4354.04335813377
Post-demographic dividend,46718.7638370329
French Polynesia,
Qatar,61180
Romania,12620
Russian Federation,11280
Rwanda,830
South Asia,2037.76060180626
Saudi Arabia,23220
Sudan,940
Senegal,1440
Singapore,58060
Solomon Islands,2370
Sierra Leone,530
El Salvador,3980
San Marino,
Somalia,420
Serbia,7040
Sub-Saharan Africa (excluding high income),1571.02676903964
South Sudan,
Sub-Saharan Africa,1572.35904053962
Small states,12395.7173184007
Sao Tome and Principe,1950
Suriname,6190
Slovak Republic,19250
Slovenia,25980
Sweden,56420
Eswatini,3710
Sint Maarten (Dutch part),
Seychelles,16680
Syrian Arab Republic,
Turks and Caicos Islands,30120
Chad,700
East Asia & Pacific (IDA & IBRD countries),8358.45335823533
Europe & Central Asia (IDA & IBRD countries),8911.24550567235
Togo,920
Thailand,7250
Tajikistan,1070
Turkmenistan,7220
Latin America & the Caribbean (IDA & IBRD countries),8611.68210682246
Timor-Leste,2050
Middle East & North Africa (IDA & IBRD countries),3624.17230150345
Tonga,5150
South Asia (IDA & IBRD),2037.76060180626
Sub-Saharan Africa (IDA & IBRD countries),1572.35904053962
Trinidad and Tobago,16740
Tunisia,3620
Turkiye,9690
Tuvalu,6240
Tanzania,1100
Uganda,780
Ukraine,3310
Upper middle income,9635.6995926112
Uruguay,17770
United States,65970
Uzbekistan,1870
St. Vincent and the Grenadines,8140
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,3280
Vanuatu,3440
World,11576.7853826017
Samoa,4230
Kosovo,4640
"Yemen, Rep.",820
South Africa,6670
Zambia,1430
Zimbabwe,1210
